temperature,humidity,pressure,pain_level,pain
15,72,1011,3,1
15,75,1011,3,1
16,75,1011,2,1
14,74,1010,1,0
13,66,1009,1,0
13,66,1009,1,0
14,66,1009,1,0
14,64,1010,1,0
14,64,1010,1,0
17,61,1013,2,1
11,78,1014,1,0
14,73,1007,1,0
13,69,1003,1,0
14,78,1007,1,0
14,76,1008,1,0
14,68,1009,1,0
12,75,1005,1,0
28,35,1012,1,0
28,36,1010,2,1
20,52,1009,2,1
27,35,1012,1,0
13,64,1015,1,0
12,77,1016,1,0
7,70,1015,1,0
8,69,1015,1,0
16,65,1015,1,0
24,32,1019,1,0
14,65,1018,3,1
13,69,1018,1,0
11,66,1020,1,0
17,75,1024,1,0
12,75,1014,1,0
11,85,1015,1,0
13,85,1014,1,0
13,84,1015,2,1
13,79,1014,2,1
12,75,1014,2,1
11,76,1013,1,0
13,68,1013,2,1
16,54,1015,1,0
10,72,1014,1,0
8,65,1015,1,0
18,68,1017,1,0
17,61,1012,1,0
10,75,1015,1,0
9,89,1013,2,1
9,88,1013,1,0
9,90,1014,1,0
11,95,1015,1,0
9,85,1015,1,0
9,88,1015,1,0
11,88,1016,1,0
8,80,1019,1,0
24,43,1017,2,1
16,64,1016,1,0
11,83,1018,3,1
11,81,1018,2,1
11,81,1017,2,1
11,83,1012,1,0
12,89,1012,1,0
11,80,1011,1,0
10,85,1009,1,0
9,87,1006,1,0
10,84,1004,1,0
16,58,1007,1,0
12,80,1008,1,0
11,81,1008,1,0
9,82,1013,1,0
12,75,1014,1,0
15,64,1016,1,0
11,74,1013,1,0
14,68,1010,1,0
14,78,1010,2,1
13,77,1009,2,1
11,75,1011,1,0
20,39,1014,1,0
18,43,1022,2,1
21,39,1025,2,1
15,36,1021,1,0
24,26,1023,1,0
10,56,1021,1,0
17,63,1016,1,0
26,28,1014,1,0
25,26,1014,1,0
22,28,1014,1,0
17,54,1019,1,0
24,39,1019,1,0
23,39,1018,1,0
24,39,1018,1,0
25,37,1016,1,0
24,41,1016,1,0
21,47,1017,1,0
16,58,1018,1,0
11,72,1016,1,0
12,66,1013,1,0
17,46,1009,1,0
23,30,1010,1,0
11,82,1016,2,1
11,80,1016,2,1
15,75,1010,2,1
15,72,1011,3,1
15,75,1011,2,1
23,38,1020,2,1
15,75,1011,2,1
11,82,1018,2,1
15,62,1014,2,1
16,61,1013,2,1
12,83,1016,2,1
15,76,1010,2,1
18,43,1021,2,1
12,83,1015,2,1
15,75,1011,2,1
12,76,1014,2,1
12,78,1014,2,1
26,38,1012,2,1
23,42,1018,2,1
15,73,1011,2,1
25,40,1014,2,1
11,82,1018,2,1
11,82,1016,2,1
11,82,1017,2,1
12,76,1014,2,1
18,46,1017,2,1
21,39,1024,2,1
11,80,1015,2,1
25,37,1016,2,1
15,76,1010,2,1
15,63,1016,2,1
14,67,1015,3,1
13,77,1009,2,1
21,49,1011,2,1
13,77,1009,2,1
14,77,1010,2,1
18,57,1011,2,1
11,80,1016,2,1
15,73,1011,3,1
13,67,1014,2,1
10,81,1016,2,1
12,75,1014,2,1
14,76,1010,2,1
13,77,1009,2,1
13,75,1012,2,1
14,64,1017,2,1
15,63,1015,2,1
18,42,1021,2,1
11,82,1018,2,1
12,71,1013,2,1
15,74,1011,2,1
14,64,1017,2,1
18,42,1022,2,1
12,69,1013,2,1
13,66,1015,2,1
13,67,1013,2,1
14,75,1010,2,1
