îN,ç≈çÇãCâ∑
1891,28.7
1892,28.1
1893,28.6
1894,28.4
1895,28.3
1896,27.7
1897,27.3
1898,28
1899,25.4
1900,28.9
1901,29.2
1902,27.8
1903,29
1904,27
1905,27.8
1906,25.5
1907,27.2
1908,25.2
1909,27.5
1910,26.7
1911,28.7
1912,26.7
1913,26.1
1914,29.2
1915,28.8
1916,29.6
1917,27.6
1918,27.9
1919,27.7
1920,27.5
1921,26.3
1922,30.1
1923,28
1924,27.1
1925,27.2
1926,28.5
1927,25.7
1928,28.7
1929,25.6
1930,27.9
1931,28.5
1932,26.6
1933,29.2
1934,26.6
1935,25.8
1936,30.3
1937,27.9
1938,27.8
1939,29.3
1940,29.5
1941,26.1
1942,29.5
1943,29.7
1944,29
1945,28.2
1946,28.4
1947,29
1948,27.8
1949,27.4
1950,28.1
1951,25.7
1952,28.6
1953,27.9
1954,28.4
1955,28.5
1956,27.3
1957,25.4
1958,28.4
1959,29.2
1960,28.4
1961,31.6
1962,29.4
1963,25.5
1964,28.1
1965,27.1
1966,28.4
1967,27.8
1968,27
1969,28.3
1970,27.8
1971,26.2
1972,27.3
1973,26.4
1974,26.8
1975,29.7
1976,25.9
1977,28.9
1978,27.9
1979,28
1980,26.8
1981,26
1982,26.1
1983,28.1
1984,28.2
1985,28.3
1986,29
1987,28.2
1988,28.3
1989,28.8
1990,29
1991,29
1992,28.9
1993,26.2
1994,29.9
1995,27.6
1996,27.2
1997,28.1
1998,29.2
1999,29.8
2000,29.8
2001,28.3
2002,28.6
2003,29.7
2004,29.7
2005,30.2
2006,28.3
2007,30.5
2008,28.3
2009,29.1
2010,31
2011,29.5
2012,30.8
2013,29.9
2014,28.4
2015,27.5
2016,29.3
