年月,最高気温,最低気温,日平均気温,日最低気温の平均,日最高気温の平均,降水量の合計,日降水量の最大,日照時間
平成21年1月,15.4,-2,5.3,1.3,9.9,109.5,39,173.5
平成21年2月,19.1,-0.6,7.3,3.1,12.3,74,22,161.5
平成21年3月,23,1.7,9.5,4.9,15,115,36,196.4
平成21年4月,27.9,4.1,15.4,10.3,21.3,125.5,61,252.7
平成21年5月,31.6,10.9,19.9,15.5,25,188,72,195
平成21年6月,32.4,14.9,23.3,19.3,28.4,240,38,172.8
平成21年7月,35,20.4,26.4,23.5,30.4,254,102.5,95.3
平成21年8月,35.2,20.6,27.3,24.1,31.9,128,40.5,189.6
平成21年9月,34.6,16.5,24.1,20.3,29.1,51.5,27.5,182.5
平成21年10月,28.6,10.9,18.5,14.4,23.2,211.5,90,192.3
平成21年11月,25.5,4.2,12.9,9.1,17.6,200.5,101.5,158
平成21年12月,18.4,-0.7,7.6,4,12.1,58,34,180.7
平成22年1月,15.2,-2.2,4.6,1,9.1,11.5,4,165.6
平成22年2月,19.9,-1.2,7,3.1,11.5,137,50,138.3
平成22年3月,20.5,0.4,9.1,5.1,13.7,211,37,156.4
平成22年4月,23.6,3.8,13.3,8.7,18.1,183.5,64,161.7
平成22年5月,31.5,8.4,18.7,14,24,167,39.5,235.3
平成22年6月,34.3,15.8,23.9,20.2,28.6,259,64.5,163.4
平成22年7月,38,20.2,27.8,24.5,32.2,208.5,46,190.5
平成22年8月,37.3,23.3,29.4,26.1,34.1,63.5,33,200.1
平成22年9月,38,15.2,26.1,22.4,31,190.5,39.5,190.4
平成22年10月,28.4,8.5,19.4,16,23.4,179.5,73,127
平成22年11月,20.2,3.6,12.1,7.8,17.2,43,30,195.8
平成22年12月,20,-1.2,7.9,4.2,12.4,76,24.5,170.8
平成23年1月,10.7,-3.2,2.8,-0.7,7.4,9.5,8.5,189.8
平成23年2月,17.5,-1.2,6.6,2.2,11.8,114,53.5,167
平成23年3月,19.3,-1.1,7.5,2.8,13,43,17,229.5
平成23年4月,24.1,2.5,13.3,8,19.5,111.5,31,213.5
平成23年5月,31,10.8,19,14.8,23.8,330.5,94.5,169.8
平成23年6月,35.8,14.9,23.8,20.3,28,171,28,135.3
平成23年7月,35.6,20.5,27.5,24,32.2,262,83,168.4
平成23年8月,36.7,21,28.3,25.1,32.7,116,38,168.7
平成23年9月,33.2,13.5,25.1,21.6,29.5,388.5,169.5,186.7
平成23年10月,26.3,9.7,18.8,14.7,23.7,133,30.5,191.7
平成23年11月,25,2.8,13.9,10.1,18.2,82.5,59,155.3
平成23年12月,15.4,-1.7,6.7,3.2,11.1,24,8.5,175.8
平成24年1月,11.9,-1.7,4.2,0.9,8.5,35,15.5,162
平成24年2月,14.8,-5.2,4.1,0.4,8.5,109.5,27.5,150.9
平成24年3月,19.2,-1,8.3,4.2,13.2,147.5,30.5,175.1
平成24年4月,28.5,1.1,14.2,9.6,19.7,144,60.5,177.6
平成24年5月,28.2,8.5,19.2,14.5,24.6,55.5,29.5,219.5
平成24年6月,31.2,17,22.3,19,26.6,200,53,120.9
平成24年7月,36.9,20.1,26.9,23.6,31.2,224,60,183.3
平成24年8月,35.4,22.6,28.4,24.9,33.4,142.5,42.5,236.3
平成24年9月,35.2,17.5,25.8,22.1,30.8,233.5,92.5,183.2
平成24年10月,30.5,9.5,19,14.8,24.1,102.5,37,221.2
平成24年11月,21.7,1.9,11.3,7.4,16,78,32,159.9
平成24年12月,14.1,-2.3,5.3,1.7,9.5,95.5,31,169.6
平成25年1月,12.5,-3.3,4,0,9,51.5,31.5,209.7
平成25年2月,16.4,-2.6,4.6,0.9,9.1,68.5,21,156
平成25年3月,22.9,-0.8,10.5,5.2,16.5,54,23.5,207.1
平成25年4月,25.8,3.6,13.8,8.6,19.6,130.5,45.5,214.1
平成25年5月,31.5,6.8,19.4,14.4,25.5,63.5,30,282.2
平成25年6月,35.7,17.7,23.6,20.3,28.4,148.5,42.5,129.1
平成25年7月,37.4,20.2,28.1,24.3,33,186.5,59.5,203.3
平成25年8月,38.4,20,29.3,25.2,34.5,136,51.5,262.3
平成25年9月,33.3,15.3,24.9,21,29.9,280,101,204.3
平成25年10月,32.3,9.7,20.2,16.7,24.5,236,83,146.7
平成25年11月,22.3,0.7,11.5,7.2,16.1,51,15,167.1
平成25年12月,15.5,-1.8,6.4,2.8,10.9,57.5,22.5,173.4
平成26年1月,12.8,-2.1,4.6,0.5,9.6,38.5,20.5,214.1
平成26年2月,18.6,-2.8,5.3,1.4,10.5,132.5,44,189.2
平成26年3月,22.2,-1.6,9.3,4.8,14.4,153,51,215.1
平成26年4月,26.4,3.4,14.6,9.5,20.4,128,59,220.3
平成26年5月,33.3,7.7,19.5,14.4,25.6,154.5,59,273.7
平成26年6月,34.9,17.7,24,20.3,29,72,26,181
平成26年7月,38.2,19.2,27.4,23.6,32.3,106,30.5,194.9
平成26年8月,36.9,20.3,27.1,24.2,31.5,179,42,102.3
平成26年9月,33.1,15.3,23.4,19.5,28.4,195,86.5,186.5
平成26年10月,30,7.2,18.9,15.4,23.4,167.5,60,161
平成26年11月,24,4.3,13.2,9.4,17.7,96.5,28,159.3
平成26年12月,14,-2.4,5.4,2.2,9.2,83,22,157.9
平成27年1月,13.6,-2,4.9,1.5,9.1,116,30.5,170
平成27年2月,15.5,-1.5,5.7,1.8,10.2,35,13,174.7
平成27年3月,23.1,-1.1,9.7,5.2,15.3,139,35,197.7
平成27年4月,28.3,5.8,15.2,11.5,20,148.5,29.5,145.1
平成27年5月,33.1,12.1,21.3,16.3,27.1,98,43.5,251.3
平成27年6月,31.8,13.5,22.3,18.8,26.8,196,38.5,127.7
平成27年7月,36.7,18.6,26.5,23.5,30.5,227.5,53,144.7
平成27年8月,38.4,21.4,28.1,24.8,32.9,296.5,74,181
平成27年9月,30.8,16.3,23.1,19.8,27.5,262,53.5,159.5
平成27年10月,27.3,7.9,18.4,13.7,23.8,64.5,24.5,240.6
平成27年11月,24.1,4.5,14.3,10.8,18.6,137,22.5,136.4
平成27年12月,22.6,0.6,9.3,5.7,13.9,83,45,171.6
平成28年1月,15.7,-4.8,5.8,1.9,10.3,55,27.5,186.1
平成28年2月,23.5,-2.1,6.5,2.2,11.7,64.5,27,184.2
平成28年3月,22.7,-0.6,10.5,5.7,16.4,111,52,232.7
平成28年4月,27.2,4.5,15.9,11.3,21.1,200,53.5,175.5
平成28年5月,32.8,11.7,20.6,16.2,25.9,145,25,213.7
平成28年6月,32.9,13.8,22.9,19.3,27.5,218.5,55,154.3
平成28年7月,35.3,20.1,27,23.6,31.6,170,63.5,183
平成28年8月,37.8,20.5,28.6,24.9,33.8,120,47.5,235.7
平成28年9月,34.1,17.9,25.2,22.4,29.3,298.5,93.5,101.5
平成28年10月,29.3,9.7,19.7,15.9,24.2,132.5,41.5,143.5
平成28年11月,21.8,4.3,12.6,8.8,17,78,23.5,168
平成28年12月,18,0.3,8.1,4.1,13,93,34,190
平成29年1月,14,-3.6,4.8,1,9.6,24.5,13.5,187.4
平成29年2月,15.3,-1.5,5.2,1.2,10.2,48,24.5,186.4
平成29年3月,20.2,0.8,8.4,4,13.9,74,38.5,216.7
平成29年4月,25.9,4.2,14.7,10.3,20.2,158,42.5,198
平成29年5月,32.7,10.3,20.5,15.7,26,64.5,20,224.5
平成29年6月,34,14.3,22.4,18,27.9,133,50,223.4
平成29年7月,35.1,21.4,28.1,24.7,32.7,265,99,172.9
平成29年8月,35.5,21.4,28.1,24.8,32.6,221.5,77.5,165.6
平成29年9月,31.9,13,23.6,19.8,28.4,107.5,29.5,174.1
平成29年10月,29.9,7.4,17.9,14.9,21.7,530,170,112.5
平成29年11月,22.8,2.6,11.5,7.5,16.2,47.5,16.5,180
平成29年12月,14.9,-0.7,5.7,2,10.2,28,21.5,179.5
平成30年1月,14.6,-3.9,3.8,0.2,8.5,41,15.5,194.3
平成30年2月,16.3,-3.2,4.7,0.4,9.9,17.5,13.5,185.1
平成30年3月,25.3,1,11.2,6,17.4,202.5,37.5,232
平成30年4月,29,3.6,16.5,11.5,22.4,213.5,56,221
平成30年5月,30.7,8.7,19.8,15.4,24.8,253.5,71.5,211.2
平成30年6月,33.9,14.8,23.4,19.6,28.1,193.5,57.5,190
平成30年7月,39.6,22.1,29.3,25.8,34.4,152.5,65.5,241.7
平成30年8月,40.3,20.8,29.7,25.9,35.3,128,74,239.7
平成30年9月,33.2,15,23.6,20.6,27.7,365.5,53.5,103.8
平成30年10月,29.6,10.2,18.9,14.9,23.9,23.5,6.5,179.8
平成30年11月,23.1,3.7,13.8,9.9,18.7,44,25.5,183.5
平成30年12月,20.1,-1.2,8.1,4.5,12.3,60.5,10.5,148.5