年齢,合計,男,女,赤池町,赤池町(男),赤池町(女),浅田町,浅田町(男),浅田町(女),梅森町,梅森町(男),梅森町(女),野方町,野方町(男),野方町(女),蟹甲町,蟹甲町(男),蟹甲町(女),折戸町,折戸町(男),折戸町(女),藤枝町,藤枝町(男),藤枝町(女),米野木町,米野木町(男),米野木町(女),三本木町,三本木町(男),三本木町(女),藤島町,藤島町(男),藤島町(女),本郷町,本郷町(男),本郷町(女),岩崎町,岩崎町(男),岩崎町(女),岩藤町,岩藤町(男),岩藤町(女),北新町,北新町(男),北新町(女),南ケ丘,南ケ丘(男),南ケ丘(女),五色園,五色園(男),五色園(女),梅森台,梅森台(男),梅森台(女),東山,東山(男),東山(女),香久山,香久山(男),香久山(女),赤池,赤池(男),赤池(女),岩崎台,岩崎台(男),岩崎台(女),栄,栄(男),栄(女),藤塚,藤塚(男),藤塚(女),赤池南,赤池南(男),赤池南(女),浅田平子,浅田平子(男),浅田平子(女),竹の山,竹の山(男),竹の山(女),米野木台,米野木台（男）,米野木台（女）
0,863,453,410,73,38,35,44,23,21,24,16,8,5,1,4,2,0,2,26,20,6,10,6,4,21,10,11,3,3,0,5,2,3,0,0,0,71,31,40,7,2,5,5,4,1,15,8,7,11,4,7,27,8,19,38,22,16,45,22,23,52,33,19,56,33,23,70,33,37,51,26,25,31,17,14,28,14,14,59,29,30,84,48,36
1,961,500,461,77,39,38,47,25,22,34,21,13,1,1,0,1,1,0,23,15,8,18,13,5,24,10,14,5,1,4,8,3,5,3,3,0,89,46,43,8,3,5,7,3,4,11,6,5,26,17,9,35,19,16,30,16,14,54,26,28,59,30,29,49,24,25,71,27,44,68,33,35,33,16,17,29,13,16,69,43,26,82,46,36
2,1015,526,489,72,30,42,44,19,25,30,19,11,2,0,2,2,2,0,33,17,16,15,4,11,29,16,13,6,1,5,12,6,6,4,3,1,115,58,57,9,5,4,8,6,2,11,7,4,33,23,10,30,11,19,32,21,11,50,15,35,50,26,24,70,39,31,72,40,32,57,35,22,35,21,14,27,17,10,71,37,34,96,48,48
3,991,501,490,78,37,41,45,22,23,33,17,16,1,1,0,3,2,1,34,17,17,15,6,9,26,10,16,4,1,3,13,7,6,4,3,1,112,55,57,8,5,3,7,3,4,19,7,12,29,15,14,27,14,13,41,19,22,43,26,17,46,28,18,62,32,30,67,34,33,68,36,32,28,12,16,28,15,13,69,38,31,81,39,42
4,1072,557,515,79,43,36,50,28,22,32,20,12,4,2,2,1,1,0,28,11,17,17,10,7,31,15,16,8,5,3,12,5,7,5,3,2,132,67,65,7,4,3,4,2,2,13,7,6,35,17,18,32,18,14,46,27,19,65,32,33,48,27,21,73,36,37,65,35,30,66,33,33,28,12,16,20,14,6,64,35,29,107,48,59
5,1054,540,514,87,46,41,50,20,30,39,21,18,1,1,0,2,1,1,32,16,16,23,13,10,21,11,10,5,1,4,14,7,7,2,1,1,132,69,63,3,2,1,8,4,4,22,13,9,32,20,12,31,17,14,45,23,22,42,19,23,36,22,14,63,28,35,76,36,40,65,39,26,31,14,17,23,12,11,75,39,36,94,45,49
6,1043,559,484,71,36,35,50,29,21,23,14,9,5,2,3,1,1,0,34,21,13,11,5,6,27,17,10,2,0,2,22,15,7,2,1,1,124,60,64,9,4,5,5,3,2,22,12,10,40,25,15,22,10,12,43,31,12,50,22,28,48,25,23,64,32,32,71,39,32,57,22,35,27,15,12,32,16,16,67,34,33,114,68,46
7,1009,494,515,63,31,32,49,24,25,17,9,8,3,2,1,2,1,1,36,20,16,23,12,11,21,12,9,8,5,3,12,4,8,4,1,3,129,62,67,8,5,3,6,6,0,24,18,6,33,18,15,29,18,11,44,20,24,48,21,27,54,29,25,63,28,35,64,31,33,52,23,29,25,9,16,18,8,10,72,33,39,102,44,58
8,1115,558,557,67,30,37,55,28,27,21,7,14,6,3,3,2,2,0,43,20,23,18,8,10,49,24,25,1,1,0,21,9,12,4,1,3,130,66,64,7,4,3,7,6,1,16,5,11,41,19,22,28,12,16,42,23,19,54,29,25,43,24,19,67,33,34,62,33,29,63,31,32,37,16,21,25,12,13,94,44,50,112,68,44
9,1054,529,525,63,35,28,69,34,35,19,8,11,2,1,1,2,1,1,42,19,23,16,9,7,34,15,19,8,4,4,15,7,8,3,1,2,130,63,67,11,5,6,6,5,1,24,15,9,33,23,10,22,13,9,39,18,21,46,27,19,42,19,23,76,33,43,59,25,34,55,31,24,32,15,17,25,10,15,98,53,45,83,40,43
10,994,479,515,50,18,32,64,35,29,16,9,7,1,0,1,1,1,0,29,15,14,22,14,8,24,15,9,7,5,2,15,4,11,9,1,8,140,68,72,10,6,4,6,5,1,17,8,9,30,13,17,15,7,8,42,18,24,46,24,22,45,28,17,79,40,39,56,25,31,50,29,21,34,11,23,21,8,13,71,33,38,94,39,55
11,1015,523,492,45,23,22,63,34,29,27,12,15,3,1,2,1,1,0,38,20,18,21,14,7,40,19,21,7,5,2,12,3,9,8,6,2,114,61,53,7,3,4,8,4,4,12,5,7,37,22,15,20,13,7,32,14,18,61,23,38,45,24,21,60,33,27,71,33,38,63,35,28,40,20,20,29,17,12,90,49,41,61,29,32
12,1054,563,491,57,31,26,64,35,29,11,7,4,4,0,4,2,1,1,33,7,26,24,15,9,32,14,18,5,3,2,17,8,9,9,5,4,123,62,61,4,2,2,5,2,3,24,18,6,44,27,17,22,7,15,35,23,12,41,23,18,40,23,17,96,50,46,79,43,36,78,45,33,33,16,17,21,11,10,98,57,41,53,28,25
13,966,499,467,53,27,26,49,26,23,14,2,12,3,3,0,1,1,0,36,16,20,17,12,5,34,12,22,8,5,3,11,5,6,4,3,1,135,69,66,5,1,4,3,2,1,18,10,8,39,19,20,22,12,10,38,21,17,67,34,33,44,21,23,61,32,29,67,33,34,63,33,30,34,23,11,28,15,13,69,46,23,43,16,27
14,994,501,493,34,9,25,67,32,35,22,9,13,3,1,2,4,3,1,31,13,18,19,11,8,32,17,15,6,4,2,18,9,9,5,0,5,102,46,56,7,3,4,6,3,3,14,8,6,52,26,26,27,17,10,28,19,9,78,41,37,41,23,18,87,45,42,82,46,36,59,25,34,23,13,10,32,21,11,77,33,44,38,24,14
15,920,448,472,43,19,24,65,36,29,17,6,11,4,3,1,1,0,1,27,16,11,18,8,10,32,15,17,4,2,2,15,9,6,8,3,5,85,37,48,6,3,3,6,4,2,16,9,7,41,18,23,23,12,11,33,13,20,67,33,34,40,19,21,82,46,36,80,30,50,65,27,38,19,12,7,17,9,8,66,37,29,40,22,18
16,936,479,457,32,18,14,69,33,36,13,6,7,0,0,0,3,1,2,29,18,11,19,11,8,30,15,15,4,2,2,17,10,7,8,4,4,89,44,45,8,3,5,8,5,3,19,8,11,39,22,17,21,13,8,37,18,19,84,49,35,36,17,19,73,30,43,91,51,40,60,33,27,31,12,19,30,17,13,63,30,33,23,9,14
17,922,451,471,24,9,15,49,28,21,25,15,10,1,1,0,3,0,3,27,13,14,22,13,9,32,17,15,4,1,3,19,9,10,2,1,1,89,45,44,12,6,6,7,3,4,17,7,10,61,34,27,16,9,7,25,12,13,94,42,52,30,12,18,98,49,49,96,33,63,56,30,26,22,12,10,26,15,11,43,23,20,22,12,10
18,934,460,474,41,21,20,54,29,25,14,10,4,3,1,2,2,1,1,30,14,16,15,6,9,28,14,14,10,7,3,12,7,5,3,2,1,107,55,52,4,1,3,8,5,3,20,9,11,38,18,20,26,8,18,36,16,20,91,45,46,34,13,21,81,48,33,100,51,49,61,23,38,22,13,9,26,13,13,49,22,27,19,8,11
19,991,506,485,36,19,17,63,30,33,12,6,6,2,1,1,2,1,1,26,9,17,21,10,11,36,19,17,23,15,8,16,8,8,6,3,3,78,39,39,18,8,10,14,11,3,24,12,12,52,29,23,24,15,9,35,14,21,96,38,58,39,18,21,78,48,30,122,65,57,60,34,26,22,12,10,19,12,7,48,25,23,19,5,14
20,1009,527,482,21,12,9,69,36,33,15,7,8,1,0,1,7,4,3,24,14,10,24,11,13,47,17,30,32,23,9,10,4,6,6,3,3,89,47,42,10,7,3,11,7,4,18,8,10,39,29,10,25,12,13,37,17,20,104,51,53,36,20,16,88,44,44,101,53,48,66,37,29,15,6,9,35,22,13,49,20,29,30,16,14
21,1050,549,501,27,16,11,58,33,25,27,11,16,3,0,3,5,2,3,22,12,10,21,10,11,30,10,20,34,21,13,14,10,4,4,1,3,91,45,46,11,6,5,8,4,4,18,9,9,41,25,16,30,19,11,38,21,17,118,60,58,52,23,29,87,45,42,129,68,61,49,17,32,20,12,8,42,31,11,47,23,24,24,15,9
22,985,539,446,27,12,15,55,28,27,20,11,9,3,2,1,2,1,1,36,26,10,25,15,10,32,13,19,43,31,12,11,4,7,6,6,0,73,36,37,5,4,1,6,4,2,15,6,9,26,11,15,24,19,5,35,21,14,115,65,50,48,22,26,72,37,35,129,61,68,52,29,23,12,8,4,39,30,9,50,22,28,24,15,9
23,976,508,468,28,18,10,54,27,27,20,10,10,3,3,0,1,1,0,40,24,16,15,7,8,47,26,21,36,29,7,12,6,6,4,3,1,76,39,37,9,4,5,10,6,4,21,10,11,24,10,14,23,11,12,30,12,18,79,42,37,52,27,25,79,39,40,109,49,60,57,30,27,12,6,6,38,25,13,45,15,30,52,29,23
24,924,484,440,26,13,13,51,34,17,14,8,6,2,0,2,0,0,0,48,23,25,19,8,11,29,11,18,32,26,6,8,2,6,9,3,6,69,35,34,10,5,5,11,8,3,14,7,7,14,6,8,21,13,8,25,17,8,112,57,55,52,27,25,68,31,37,105,50,55,52,22,30,10,6,4,32,19,13,47,26,21,44,27,17
25,963,513,450,29,16,13,52,31,21,26,15,11,4,1,3,3,2,1,41,28,13,13,7,6,27,16,11,46,39,7,9,6,3,5,3,2,74,38,36,5,1,4,21,13,8,15,4,11,17,5,12,22,10,12,33,14,19,92,45,47,51,27,24,55,28,27,105,49,56,41,19,22,17,7,10,31,19,12,43,18,25,86,52,34
26,1053,536,517,28,12,16,61,29,32,18,11,7,7,4,3,7,2,5,27,16,11,13,6,7,37,16,21,23,17,6,7,2,5,7,6,1,72,37,35,11,2,9,14,10,4,15,11,4,24,10,14,35,18,17,20,9,11,88,42,46,89,35,54,60,26,34,106,56,50,59,30,29,19,8,11,33,20,13,46,21,25,127,80,47
27,1056,577,479,44,20,24,71,41,30,17,9,8,4,4,0,4,3,1,44,23,21,15,6,9,25,12,13,24,20,4,12,10,2,7,5,2,80,45,35,12,3,9,17,9,8,13,7,6,22,10,12,34,21,13,22,9,13,58,31,27,55,30,25,72,31,41,97,54,43,70,34,36,19,7,12,31,19,12,49,21,28,138,93,45
28,1025,516,509,44,18,26,63,34,29,28,14,14,4,2,2,4,1,3,35,15,20,11,4,7,26,9,17,24,18,6,11,8,3,7,3,4,87,44,43,4,1,3,18,14,4,13,8,5,23,12,11,37,17,20,19,13,6,80,41,39,52,25,27,85,36,49,81,38,43,47,24,23,15,7,8,32,14,18,63,27,36,112,69,43
29,1048,518,530,63,29,34,51,22,29,24,12,12,10,6,4,1,0,1,32,15,17,15,10,5,33,16,17,23,18,5,13,6,7,8,4,4,90,46,44,8,1,7,13,7,6,14,7,7,22,9,13,34,11,23,24,11,13,61,27,34,65,33,32,67,32,35,82,38,44,50,28,22,34,14,20,26,17,9,61,20,41,124,79,45
30,1126,608,518,70,32,38,63,31,32,35,18,17,5,4,1,4,1,3,25,22,3,12,5,7,27,16,11,24,13,11,9,3,6,8,5,3,83,48,35,8,3,5,9,6,3,14,7,7,32,18,14,46,20,26,21,8,13,56,28,28,80,44,36,63,38,25,106,54,52,66,36,30,27,16,11,36,17,19,78,47,31,119,68,51
31,1008,513,495,54,33,21,59,34,25,34,16,18,3,1,2,4,2,2,25,14,11,15,8,7,30,17,13,15,12,3,13,6,7,9,3,6,93,42,51,8,5,3,12,7,5,19,10,9,36,17,19,20,9,11,24,10,14,70,28,42,74,40,34,71,34,37,67,34,33,49,30,19,24,10,14,35,19,16,59,24,35,86,48,38
32,1222,627,595,90,41,49,75,44,31,43,18,25,3,1,2,4,1,3,31,18,13,20,9,11,31,11,20,18,12,6,9,6,3,12,4,8,84,44,40,6,2,4,15,11,4,14,9,5,30,16,14,43,25,18,44,22,22,77,38,39,81,47,34,77,38,39,95,49,46,59,31,28,28,13,15,40,20,20,81,40,41,112,57,55
33,1149,592,557,79,46,33,58,27,31,31,16,15,7,5,2,1,1,0,27,12,15,22,9,13,34,15,19,16,13,3,12,5,7,10,7,3,115,56,59,8,5,3,16,6,10,19,9,10,38,15,23,41,27,14,36,14,22,58,34,24,71,41,30,57,28,29,82,46,36,76,40,36,21,13,8,36,21,15,83,36,47,95,45,50
34,1164,574,590,101,44,57,52,22,30,20,10,10,1,0,1,4,1,3,35,12,23,21,12,9,42,20,22,7,6,1,15,5,10,9,6,3,109,54,55,11,6,5,11,9,2,13,6,7,32,19,13,48,25,23,31,18,13,47,16,31,75,38,37,68,28,40,97,40,57,67,38,29,28,17,11,33,20,13,73,43,30,114,59,55
35,1206,610,596,88,45,43,75,42,33,23,13,10,3,1,2,7,2,5,37,22,15,9,5,4,41,22,19,11,7,4,20,11,9,5,4,1,125,51,74,12,5,7,12,4,8,17,9,8,28,16,12,29,19,10,48,27,21,68,31,37,73,42,31,71,33,38,89,42,47,78,46,32,32,15,17,24,11,13,64,32,32,117,53,64
36,1326,693,633,88,43,45,68,41,27,37,22,15,6,4,2,2,0,2,52,30,22,22,14,8,58,36,22,24,15,9,20,15,5,9,5,4,134,72,62,14,7,7,18,15,3,21,9,12,40,20,20,32,19,13,43,22,21,70,30,40,59,26,33,80,40,40,106,51,55,64,29,35,41,19,22,34,17,17,73,35,38,111,57,54
37,1313,660,653,86,45,41,73,35,38,32,11,21,9,5,4,6,4,2,42,18,24,19,6,13,40,23,17,9,7,2,18,7,11,4,4,0,142,72,70,13,4,9,8,4,4,17,8,9,32,14,18,43,24,19,51,29,22,65,33,32,72,35,37,80,39,41,89,47,42,68,34,34,40,17,23,30,21,9,82,42,40,143,72,71
38,1317,678,639,86,50,36,67,33,34,30,17,13,2,1,1,3,1,2,40,20,20,11,4,7,56,21,35,13,9,4,28,17,11,5,3,2,134,73,61,22,14,8,7,2,5,14,5,9,36,18,18,39,21,18,38,21,17,69,37,32,76,38,38,89,43,46,85,38,47,81,44,37,36,20,16,31,20,11,86,45,41,133,63,70
39,1334,667,667,72,40,32,63,40,23,39,21,18,7,3,4,4,1,3,52,26,26,19,8,11,47,24,23,10,7,3,23,8,15,4,3,1,164,83,81,14,6,8,7,7,0,16,9,7,37,17,20,45,23,22,46,16,30,65,29,36,60,25,35,80,41,39,99,50,49,74,36,38,33,17,16,36,20,16,92,42,50,126,65,61
40,1364,697,667,88,42,46,65,35,30,24,16,8,5,2,3,6,3,3,56,26,30,20,13,7,51,25,26,13,9,4,23,14,9,6,3,3,129,71,58,10,5,5,7,4,3,34,12,22,41,23,18,35,17,18,37,19,18,66,29,37,83,44,39,104,56,48,94,48,46,72,29,43,40,22,18,27,17,10,96,43,53,132,70,62
41,1411,741,670,92,57,35,79,40,39,19,7,12,4,3,1,4,3,1,57,30,27,27,16,11,66,36,30,14,7,7,15,6,9,6,4,2,140,71,69,9,5,4,15,8,7,20,11,9,41,15,26,44,21,23,55,32,23,83,38,45,78,48,30,76,40,36,92,48,44,79,46,33,38,25,13,33,20,13,112,57,55,113,47,66
42,1424,709,715,73,41,32,92,42,50,26,14,12,4,2,2,2,2,0,42,24,18,31,14,17,53,21,32,16,13,3,20,11,9,12,4,8,177,92,85,8,6,2,5,3,2,21,13,8,40,22,18,36,18,18,51,20,31,87,40,47,77,42,35,92,44,48,90,44,46,81,35,46,35,13,22,43,21,22,104,53,51,106,55,51
43,1467,728,739,64,27,37,103,46,57,38,22,16,3,1,2,5,4,1,58,30,28,21,13,8,50,33,17,12,4,8,24,7,17,10,7,3,143,68,75,8,5,3,13,7,6,28,15,13,61,31,30,50,25,25,41,22,19,92,50,42,85,40,45,77,31,46,104,52,52,89,46,43,42,22,20,40,18,22,98,41,57,108,61,47
44,1482,744,738,92,51,41,93,53,40,31,16,15,1,0,1,3,2,1,44,27,17,27,14,13,51,20,31,11,4,7,27,15,12,14,8,6,185,81,104,6,2,4,10,5,5,31,16,15,47,19,28,50,32,18,50,24,26,86,43,43,78,45,33,92,50,42,106,51,55,77,39,38,38,17,21,42,19,23,107,48,59,83,43,40
45,1588,820,768,50,19,31,93,36,57,43,22,21,3,3,0,3,1,2,45,26,19,34,15,19,46,24,22,11,8,3,27,16,11,9,6,3,189,108,81,14,9,5,13,6,7,26,15,11,78,46,32,50,19,31,55,31,24,107,45,62,85,51,34,107,50,57,120,49,71,95,50,45,50,26,24,43,29,14,111,58,53,81,52,29
46,1636,807,829,77,40,37,109,65,44,24,13,11,4,2,2,4,2,2,49,24,25,30,16,14,62,27,35,20,12,8,28,11,17,8,7,1,180,87,93,14,7,7,13,8,5,29,12,17,74,37,37,38,14,24,62,27,35,87,38,49,87,42,45,110,53,57,135,65,70,116,61,55,49,23,26,40,23,17,105,50,55,82,41,41
