年齢,合計,男,女,赤池町,赤池町(男),赤池町(女),浅田町,浅田町(男),浅田町(女),梅森町,梅森町(男),梅森町(女),野方町,野方町(男),野方町(女),蟹甲町,蟹甲町(男),蟹甲町(女),折戸町,折戸町(男),折戸町(女),藤枝町,藤枝町(男),藤枝町(女),米野木町,米野木町(男),米野木町(女),三本木町,三本木町(男),三本木町(女),藤島町,藤島町(男),藤島町(女),本郷町,本郷町(男),本郷町(女),岩崎町,岩崎町(男),岩崎町(女),岩藤町,岩藤町(男),岩藤町(女),北新町,北新町(男),北新町(女),南ケ丘,南ケ丘(男),南ケ丘(女),五色園,五色園(男),五色園(女),梅森台,梅森台(男),梅森台(女),東山,東山(男),東山(女),香久山,香久山(男),香久山(女),赤池,赤池(男),赤池(女),岩崎台,岩崎台(男),岩崎台(女),栄,栄(男),栄(女),藤塚,藤塚(男),藤塚(女),赤池南,赤池南(男),赤池南(女),浅田平子,浅田平子(男),浅田平子(女),竹の山,竹の山(男),竹の山(女),米野木台,米野木台（男）,米野木台（女）
47,1680,846,834,75,40,35,115,59,56,45,26,19,6,0,6,7,5,2,43,20,23,29,11,18,68,36,32,8,8,0,24,10,14,14,5,9,153,90,63,18,7,11,19,10,9,33,15,18,71,37,34,46,22,24,52,25,27,119,53,66,83,45,38,130,62,68,168,82,86,97,41,56,42,18,24,45,27,18,115,65,50,55,27,28
48,1552,779,773,71,38,33,118,61,57,28,12,16,2,1,1,5,2,3,44,22,22,49,26,23,72,38,34,11,5,6,15,12,3,7,5,2,152,78,74,21,10,11,12,10,2,26,12,14,76,36,40,39,17,22,53,24,29,109,47,62,89,41,48,96,48,48,125,61,64,105,56,49,32,13,19,38,19,19,100,52,48,57,33,24
49,1537,768,769,63,32,31,98,54,44,30,18,12,4,1,3,9,3,6,52,23,29,36,20,16,59,28,31,15,9,6,25,13,12,11,7,4,157,78,79,16,10,6,14,6,8,22,12,10,67,36,31,31,13,18,65,31,34,134,52,82,83,49,34,130,57,73,135,58,77,89,47,42,35,16,19,30,15,15,82,49,33,45,31,14
50,1462,735,727,53,32,21,72,43,29,32,13,19,7,2,5,4,1,3,49,27,22,43,18,25,52,30,22,15,12,3,19,8,11,14,7,7,141,72,69,11,8,3,10,7,3,28,16,12,57,23,34,37,15,22,50,26,24,112,49,63,69,39,30,129,60,69,172,79,93,97,55,42,42,21,21,42,17,25,69,39,30,36,16,20
51,1552,804,748,49,28,21,104,52,52,15,10,5,5,3,2,7,3,4,39,23,16,35,18,17,70,36,34,10,5,5,26,15,11,8,4,4,140,75,65,17,11,6,12,7,5,29,12,17,61,30,31,40,28,12,53,28,25,158,78,80,78,44,34,139,70,69,192,79,113,84,37,47,39,23,16,37,23,14,75,44,31,30,18,12
52,1413,754,659,51,25,26,86,52,34,33,21,12,8,6,2,4,3,1,33,18,15,28,11,17,50,27,23,10,6,4,21,10,11,10,4,6,138,75,63,11,5,6,10,6,4,22,9,13,56,31,25,37,19,18,61,30,31,142,74,68,85,45,40,112,64,48,167,82,85,81,42,39,24,18,6,37,19,18,56,28,28,40,24,16
53,1393,711,682,43,25,18,86,50,36,37,18,19,6,3,3,7,4,3,41,22,19,19,13,6,55,24,31,15,11,4,15,8,7,10,8,2,126,63,63,6,2,4,6,3,3,29,16,13,46,25,21,45,24,21,47,25,22,151,76,75,63,34,29,114,51,63,198,90,108,89,40,49,24,13,11,46,25,21,39,26,13,30,12,18
54,1044,545,499,27,12,15,49,27,22,27,12,15,7,4,3,4,2,2,23,10,13,19,11,8,44,25,19,16,7,9,8,5,3,4,2,2,87,50,37,16,7,9,14,8,6,27,13,14,21,11,10,24,13,11,38,19,19,110,58,52,43,19,24,98,43,55,154,72,82,63,41,22,21,14,7,32,19,13,45,28,17,23,13,10
55,1370,694,676,40,17,23,77,44,33,24,9,15,4,2,2,2,0,2,34,12,22,18,10,8,32,15,17,13,8,5,23,15,8,8,4,4,143,76,67,14,3,11,16,11,5,27,16,11,57,26,31,49,18,31,52,29,23,164,81,83,53,27,26,103,54,49,213,95,118,74,45,29,29,16,13,28,21,7,49,25,24,24,15,9
56,1136,592,544,34,24,10,74,41,33,26,15,11,3,0,3,8,3,5,29,18,11,19,9,10,41,18,23,7,5,2,10,5,5,5,2,3,102,59,43,11,6,5,11,2,9,22,10,12,43,19,24,43,28,15,42,21,21,128,53,75,51,31,20,83,43,40,185,98,87,45,19,26,12,7,5,27,15,12,45,25,20,30,16,14
57,1065,531,534,33,16,17,52,30,22,23,11,12,5,2,3,5,2,3,32,22,10,18,11,7,49,30,19,6,3,3,16,7,9,10,2,8,93,41,52,10,7,3,8,6,2,26,11,15,43,20,23,41,15,26,54,22,32,131,69,62,51,26,25,49,22,27,170,86,84,48,23,25,18,10,8,28,14,14,25,14,11,21,9,12
58,1051,530,521,29,18,11,56,27,29,18,10,8,5,3,2,3,2,1,28,17,11,28,12,16,29,12,17,9,3,6,19,13,6,11,3,8,95,44,51,16,9,7,5,1,4,24,9,15,36,15,21,28,19,9,41,17,24,131,72,59,42,24,18,85,42,43,168,91,77,60,24,36,16,9,7,21,12,9,26,8,18,22,14,8
59,891,454,437,29,19,10,34,16,18,23,12,11,6,3,3,3,2,1,27,15,12,19,11,8,52,23,29,7,3,4,15,6,9,10,8,2,77,40,37,12,6,6,11,6,5,22,11,11,39,22,17,30,13,17,34,13,21,109,49,60,37,22,15,58,30,28,118,60,58,51,32,19,11,4,7,21,8,13,24,12,12,12,8,4
60,922,452,470,25,12,13,44,22,22,31,18,13,4,2,2,5,4,1,30,16,14,13,3,10,36,18,18,13,5,8,14,2,12,11,6,5,91,41,50,15,8,7,10,4,6,14,5,9,47,16,31,42,16,26,45,24,21,92,52,40,34,16,18,70,38,32,131,70,61,43,20,23,12,6,6,14,7,7,28,15,13,8,6,2
61,859,435,424,30,15,15,44,22,22,17,12,5,7,7,0,3,0,3,30,15,15,15,6,9,45,19,26,8,3,5,16,7,9,7,5,2,99,53,46,15,7,8,10,3,7,26,14,12,33,12,21,29,16,13,42,15,27,107,53,54,28,17,11,59,31,28,93,54,39,37,18,19,11,5,6,15,10,5,22,11,11,11,5,6
62,816,420,396,28,14,14,49,27,22,17,11,6,1,0,1,7,1,6,29,13,16,10,9,1,42,21,21,21,9,12,22,11,11,8,2,6,83,39,44,14,5,9,16,10,6,16,9,7,30,16,14,34,12,22,32,16,16,90,45,45,26,18,8,54,27,27,84,54,30,38,22,16,15,6,9,17,7,10,21,12,9,12,4,8
63,803,417,386,22,15,7,49,24,25,21,12,9,6,2,4,4,3,1,16,9,7,20,15,5,40,20,20,5,4,1,24,11,13,10,6,4,79,37,42,12,8,4,12,6,6,14,7,7,35,18,17,39,19,20,40,23,17,99,47,52,20,11,9,67,36,31,69,41,28,44,20,24,17,6,11,12,6,6,15,5,10,12,6,6
64,790,399,391,35,18,17,43,19,24,23,9,14,6,2,4,6,2,4,24,11,13,16,6,10,36,14,22,8,5,3,20,8,12,5,1,4,88,40,48,17,10,7,10,9,1,18,8,10,43,22,21,32,16,16,33,19,14,85,44,41,26,13,13,60,30,30,78,54,24,23,11,12,17,9,8,17,9,8,17,8,9,4,2,2
65,798,385,413,34,16,18,40,24,16,22,7,15,7,2,5,6,4,2,26,12,14,9,1,8,48,21,27,9,6,3,28,15,13,6,4,2,99,43,56,5,1,4,9,3,6,8,3,5,57,26,31,34,17,17,52,25,27,68,38,30,27,14,13,58,25,33,56,28,28,43,24,19,17,8,9,15,11,4,7,4,3,8,3,5
66,756,380,376,23,14,9,33,21,12,17,9,8,9,5,4,3,1,2,27,16,11,12,5,7,45,17,28,11,6,5,17,6,11,14,6,8,95,48,47,19,12,7,9,3,6,22,11,11,37,16,21,29,16,13,50,19,31,73,40,33,21,10,11,51,24,27,53,27,26,42,24,18,14,5,9,12,7,5,9,6,3,9,6,3
67,808,394,414,26,10,16,44,21,23,22,11,11,2,1,1,8,2,6,37,20,17,13,7,6,35,16,19,7,3,4,37,21,16,8,5,3,95,44,51,16,5,11,8,5,3,26,13,13,44,23,21,37,18,19,58,21,37,77,45,32,22,11,11,50,23,27,54,31,23,32,16,16,8,7,1,19,6,13,11,5,6,12,4,8
68,780,369,411,21,10,11,48,30,18,13,5,8,6,5,1,2,0,2,17,9,8,12,5,7,45,22,23,12,10,2,34,12,22,7,4,3,104,52,52,11,6,5,12,4,8,16,10,6,62,26,36,30,11,19,42,21,21,66,27,39,22,11,11,52,24,28,44,24,20,64,22,42,10,6,4,15,9,6,7,1,6,6,3,3
69,894,399,495,19,10,9,39,15,24,22,9,13,7,5,2,5,2,3,25,12,13,19,4,15,74,39,35,9,3,6,29,14,15,7,4,3,109,39,70,19,8,11,18,8,10,20,9,11,65,30,35,31,16,15,62,24,38,64,32,32,22,5,17,66,38,28,55,26,29,51,21,30,14,6,8,11,5,6,21,8,13,11,7,4
70,929,412,517,29,19,10,54,24,30,18,10,8,0,0,0,3,2,1,26,8,18,17,10,7,67,25,42,7,4,3,25,11,14,9,2,7,108,48,60,19,10,9,18,10,8,19,6,13,61,21,40,40,16,24,52,16,36,88,41,47,34,16,18,58,26,32,51,27,24,57,27,30,15,7,8,21,7,14,18,10,8,15,9,6
71,1088,498,590,38,19,19,46,25,21,14,6,8,4,3,1,11,8,3,35,17,18,22,10,12,90,41,49,13,4,9,31,17,14,14,4,10,159,68,91,16,10,6,16,7,9,29,15,14,77,25,52,43,19,24,74,38,36,70,36,34,28,16,12,69,35,34,52,24,28,56,21,35,23,6,17,19,9,10,21,9,12,18,6,12
72,1133,502,631,45,23,22,63,27,36,26,12,14,1,1,0,6,4,2,31,12,19,24,7,17,87,43,44,13,7,6,33,17,16,17,5,12,135,56,79,29,17,12,21,9,12,21,4,17,86,27,59,42,20,22,84,34,50,83,42,41,29,13,16,59,28,31,58,30,28,67,29,38,23,15,8,24,6,18,15,7,8,11,7,4
73,1051,468,583,33,13,20,38,14,24,21,6,15,7,4,3,4,2,2,21,8,13,28,14,14,100,44,56,17,7,10,31,16,15,16,4,12,132,60,72,17,9,8,14,6,8,27,10,17,87,39,48,49,19,30,76,46,30,69,36,33,18,4,14,49,20,29,55,21,34,72,37,35,19,9,10,26,8,18,18,8,10,7,4,3
74,636,319,317,18,13,5,33,14,19,19,8,11,1,1,0,6,4,2,16,9,7,16,7,9,51,25,26,7,3,4,12,6,6,14,8,6,80,35,45,12,6,6,9,4,5,21,9,12,64,30,34,26,15,11,50,27,23,38,17,21,12,7,5,37,21,16,29,12,17,28,16,12,9,7,2,17,9,8,5,3,2,6,3,3
75,757,334,423,22,11,11,27,10,17,25,12,13,3,1,2,5,0,5,19,11,8,26,8,18,54,26,28,8,5,3,17,6,11,5,2,3,111,53,58,27,6,21,6,2,4,22,8,14,62,30,32,27,13,14,56,17,39,39,19,20,11,6,5,41,18,23,36,18,18,62,30,32,16,6,10,13,9,4,10,4,6,7,3,4
76,924,431,493,29,10,19,55,24,31,26,10,16,4,1,3,9,3,6,26,11,15,27,13,14,78,38,40,9,7,2,27,18,9,12,8,4,135,61,74,18,11,7,15,6,9,32,9,23,72,30,42,32,17,15,57,28,29,59,27,32,19,10,9,41,22,19,33,16,17,55,28,27,13,5,8,17,9,8,14,7,7,10,2,8
77,822,371,451,34,12,22,52,27,25,30,7,23,5,2,3,6,2,4,13,8,5,22,7,15,57,24,33,8,1,7,20,8,12,8,3,5,106,59,47,16,8,8,12,6,6,31,12,19,72,35,37,35,15,20,59,21,38,51,29,22,24,12,12,20,8,12,36,12,24,59,31,28,15,6,9,13,8,5,8,5,3,10,3,7
78,850,377,473,22,7,15,48,26,22,32,13,19,4,1,3,10,2,8,20,3,17,24,11,13,69,29,40,7,2,5,24,14,10,16,6,10,108,44,64,17,6,11,16,9,7,42,23,19,62,32,30,30,14,16,74,33,41,44,23,21,14,5,9,29,19,10,31,16,15,57,20,37,15,6,9,19,5,14,10,4,6,6,4,2
79,841,398,443,24,10,14,32,10,22,29,17,12,3,1,2,9,5,4,32,16,16,43,17,26,66,32,34,16,11,5,14,8,6,13,5,8,101,43,58,16,6,10,20,10,10,41,23,18,61,36,25,25,11,14,66,34,32,37,16,21,17,7,10,41,23,18,30,10,20,43,18,25,14,6,8,22,9,13,16,10,6,10,4,6
80,676,325,351,26,12,14,42,21,21,15,8,7,4,3,1,5,2,3,19,8,11,26,14,12,55,29,26,8,4,4,16,5,11,5,2,3,87,40,47,13,7,6,7,2,5,36,14,22,58,29,29,21,7,14,61,29,32,35,18,17,18,11,7,30,16,14,16,7,9,37,19,18,7,4,3,14,5,9,10,6,4,5,3,2
81,573,275,298,21,8,13,33,12,21,21,11,10,4,0,4,2,1,1,13,3,10,18,9,9,44,24,20,7,5,2,18,7,11,6,2,4,74,42,32,14,6,8,7,3,4,21,8,13,46,30,16,10,6,4,51,25,26,31,16,15,18,5,13,23,11,12,19,10,9,28,12,16,12,5,7,17,7,10,10,4,6,5,3,2
82,584,282,302,19,9,10,34,17,17,20,9,11,7,4,3,5,2,3,13,9,4,30,17,13,42,20,22,5,2,3,17,6,11,6,2,4,78,38,40,11,6,5,10,4,6,29,13,16,50,24,26,13,6,7,48,21,27,25,11,14,8,4,4,23,13,10,23,9,14,31,19,12,11,6,5,17,10,7,7,1,6,2,0,2
83,546,260,286,21,6,15,32,17,15,18,9,9,3,1,2,8,3,5,18,12,6,21,14,7,54,25,29,7,3,4,12,6,6,6,2,4,72,31,41,11,8,3,5,1,4,23,13,10,37,13,24,27,12,15,45,24,21,28,12,16,10,6,4,15,8,7,15,6,9,33,19,14,5,2,3,9,4,5,8,1,7,3,2,1
84,467,203,264,14,9,5,21,9,12,19,10,9,4,2,2,3,3,0,10,6,4,23,8,15,37,17,20,5,2,3,10,8,2,6,0,6,61,17,44,8,3,5,10,4,6,14,5,9,38,20,18,14,6,8,46,24,22,21,10,11,10,2,8,16,7,9,17,4,13,29,13,16,8,2,6,12,7,5,7,3,4,4,2,2
85,405,187,218,17,5,12,21,10,11,17,5,12,3,1,2,3,1,2,9,6,3,20,9,11,24,10,14,4,2,2,6,2,4,5,3,2,59,22,37,8,3,5,6,2,4,21,13,8,30,17,13,19,9,10,30,19,11,29,16,13,8,2,6,13,6,7,11,6,5,27,11,16,3,0,3,5,4,1,5,1,4,2,2,0
86,389,176,213,13,5,8,23,13,10,18,12,6,1,0,1,5,4,1,5,2,3,8,6,2,32,16,16,3,2,1,11,4,7,2,2,0,66,29,37,12,4,8,10,6,4,17,8,9,27,13,14,11,5,6,30,12,18,21,7,14,5,2,3,10,4,6,14,4,10,20,3,17,6,4,2,9,3,6,6,3,3,4,3,1
87,346,127,219,18,5,13,23,12,11,10,3,7,1,0,1,1,0,1,11,4,7,11,4,7,19,5,14,5,2,3,14,5,9,4,0,4,57,20,37,5,3,2,9,5,4,14,6,8,18,12,6,14,7,7,23,8,15,22,9,13,5,0,5,10,2,8,10,5,5,22,5,17,6,2,4,6,2,4,8,1,7,0,0,0
88,290,105,185,18,7,11,22,3,19,9,4,5,2,1,1,2,0,2,7,3,4,6,3,3,20,8,12,3,0,3,9,1,8,4,1,3,33,15,18,4,2,2,10,3,7,17,9,8,17,5,12,14,3,11,17,10,7,12,8,4,4,0,4,11,3,8,10,3,7,16,3,13,4,3,1,9,1,8,7,5,2,3,1,2
89,236,87,149,11,3,8,13,5,8,14,8,6,0,0,0,3,0,3,4,0,4,4,2,2,21,7,14,4,0,4,8,4,4,3,0,3,41,15,26,1,1,0,5,2,3,5,2,3,17,7,10,8,4,4,21,9,12,9,5,4,3,1,2,10,3,7,7,2,5,6,3,3,4,0,4,6,1,5,4,1,3,4,2,2
90,215,57,158,7,3,4,18,0,18,10,2,8,2,1,1,2,0,2,5,1,4,4,1,3,17,7,10,3,0,3,7,2,5,3,1,2,40,12,28,1,0,1,5,0,5,5,0,5,8,2,6,9,2,7,13,4,9,10,2,8,3,1,2,10,1,9,9,4,5,10,5,5,3,2,1,3,1,2,2,2,0,6,1,5
91,168,54,114,6,1,5,7,4,3,5,1,4,1,1,0,0,0,0,3,1,2,1,1,0,17,6,11,1,1,0,6,1,5,2,1,1,21,6,15,4,2,2,7,2,5,9,4,5,11,2,9,4,1,3,11,2,9,15,5,10,5,1,4,6,1,5,5,2,3,12,5,7,1,0,1,4,1,3,4,2,2,0,0,0
92,155,34,121,10,2,8,6,1,5,5,1,4,1,1,0,0,0,0,2,0,2,3,1,2,13,4,9,1,1,0,4,0,4,1,0,1,29,5,24,4,0,4,2,0,2,11,4,7,11,2,9,5,2,3,14,2,12,10,2,8,2,1,1,3,1,2,2,0,2,6,3,3,2,1,1,3,0,3,4,0,4,1,0,1
93,99,22,77,4,1,3,9,2,7,3,0,3,1,1,0,2,0,2,2,1,1,1,0,1,10,5,5,1,1,0,5,0,5,0,0,0,20,3,17,2,1,1,1,0,1,5,1,4,2,0,2,2,0,2,7,1,6,3,2,1,0,0,0,4,0,4,5,1,4,4,0,4,4,1,3,1,1,0,1,0,1,0,0,0
94,96,28,68,8,4,4,7,2,5,1,1,0,1,0,1,0,0,0,3,1,2,3,1,2,6,2,4,0,0,0,1,0,1,1,1,0,15,3,12,1,0,1,2,0,2,5,3,2,3,3,0,6,0,6,8,1,7,8,1,7,0,0,0,4,1,3,1,0,1,6,2,4,3,0,3,2,1,1,0,0,0,1,1,0
95,51,14,37,1,1,0,2,0,2,4,1,3,0,0,0,0,0,0,1,0,1,4,0,4,7,3,4,0,0,0,1,0,1,0,0,0,6,3,3,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,5,1,4,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,5,1,4,2,0,2,1,0,1
96,53,12,41,5,2,3,2,0,2,2,1,1,0,0,0,0,0,0,3,0,3,0,0,0,5,1,4,1,0,1,2,1,1,0,0,0,9,1,8,1,0,1,0,0,0,2,1,1,4,0,4,1,0,1,5,2,3,4,1,3,1,0,1,2,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
97,46,7,39,1,0,1,3,1,2,3,0,3,1,0,1,0,0,0,3,0,3,0,0,0,7,3,4,0,0,0,1,0,1,1,1,0,10,0,10,0,0,0,2,0,2,0,0,0,2,1,1,1,0,1,3,1,2,1,0,1,0,0,0,2,0,2,1,0,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0
98,26,6,20,3,0,3,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,2,1,0,1,5,1,4,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
99,18,3,15,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
100,25,4,21,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,2,0,2,1,1,0,2,0,2,0,0,0,1,0,1,1,0,1,2,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0